filename,label,original_file,duration_sec
sound_233.wav,1,sound_233.wav,3.0
sound_222.wav,1,sound_222.wav,3.0
sound_379.wav,1,sound_379.wav,3.0
sound_786.wav,1,sound_786.wav,3.0
sound_247.wav,1,sound_247.wav,3.0
sound_788_1.wav,1,sound_788_1.wav,3.0
sound_388.wav,1,sound_388.wav,3.0
sound_387.wav,1,sound_387.wav,3.0
sound_782.wav,1,sound_782.wav,3.0
sound_811_1.wav,1,sound_811_1.wav,3.0
sound_133.wav,1,sound_133.wav,3.0
sound_189.wav,1,sound_189.wav,3.0
sound_237.wav,1,sound_237.wav,3.0
sound_260.wav,1,sound_260.wav,3.0
sound_789_1.wav,1,sound_789_1.wav,3.0
sound_353.wav,1,sound_353.wav,3.0
sound_357_1.wav,1,sound_357_1.wav,3.0
sound_158_1.wav,1,sound_158_1.wav,3.0
sound_156.wav,1,sound_156.wav,3.0
sound_793.wav,1,sound_793.wav,3.0
ambulance872.wav,1,ambulance872.wav,3.0
sound_161.wav,1,sound_161.wav,3.0
sound_157.wav,1,sound_157.wav,3.0
ambulance881.wav,1,ambulance881.wav,3.0
sound_362.wav,1,sound_362.wav,3.0
sound_178_1.wav,1,sound_178_1.wav,3.0
sound_168_1.wav,1,sound_168_1.wav,3.0
ambulance899.wav,1,ambulance899.wav,3.0
sound_400.wav,1,sound_400.wav,3.0
sound_807_1.wav,1,sound_807_1.wav,3.0
sound_251.wav,1,sound_251.wav,3.0
ambulance885.wav,1,ambulance885.wav,3.0
sound_806_1.wav,1,sound_806_1.wav,3.0
sound_190.wav,1,sound_190.wav,3.0
sound_386_1.wav,1,sound_386_1.wav,3.0
sound_248.wav,1,sound_248.wav,3.0
sound_246.wav,1,sound_246.wav,3.0
ambulance879.wav,1,ambulance879.wav,3.0
sound_152.wav,1,sound_152.wav,3.0
sound_169.wav,1,sound_169.wav,3.0
sound_358.wav,1,sound_358.wav,3.0
sound_823.wav,1,sound_823.wav,3.0
sound_158.wav,1,sound_158.wav,3.0
sound_303.wav,1,sound_303.wav,3.0
sound_360_1.wav,1,sound_360_1.wav,3.0
ambulance883.wav,1,ambulance883.wav,3.0
sound_789.wav,1,sound_789.wav,3.0
sound_800.wav,1,sound_800.wav,3.0
ambulance862.wav,1,ambulance862.wav,3.0
sound_377.wav,1,sound_377.wav,3.0
sound_182_1.wav,1,sound_182_1.wav,3.0
sound_308.wav,1,sound_308.wav,3.0
ambulance897.wav,1,ambulance897.wav,3.0
sound_177_1.wav,1,sound_177_1.wav,3.0
sound_150.wav,1,sound_150.wav,3.0
sound_106.wav,1,sound_106.wav,3.0
sound_779.wav,1,sound_779.wav,3.0
sound_812.wav,1,sound_812.wav,3.0
sound_396.wav,1,sound_396.wav,3.0
sound_794.wav,1,sound_794.wav,3.0
sound_215.wav,1,sound_215.wav,3.0
sound_276.wav,1,sound_276.wav,3.0
sound_160.wav,1,sound_160.wav,3.0
sound_179_1.wav,1,sound_179_1.wav,3.0
sound_277.wav,1,sound_277.wav,3.0
sound_395_1.wav,1,sound_395_1.wav,3.0
sound_224.wav,1,sound_224.wav,3.0
ambulance874.wav,1,ambulance874.wav,3.0
sound_381.wav,1,sound_381.wav,3.0
sound_164.wav,1,sound_164.wav,3.0
sound_155_1.wav,1,sound_155_1.wav,3.0
sound_161_1.wav,1,sound_161_1.wav,3.0
sound_182.wav,1,sound_182.wav,3.0
sound_263.wav,1,sound_263.wav,3.0
sound_365_1.wav,1,sound_365_1.wav,3.0
sound_117.wav,1,sound_117.wav,3.0
sound_812_1.wav,1,sound_812_1.wav,3.0
sound_284.wav,1,sound_284.wav,3.0
ambulance904.wav,1,ambulance904.wav,3.0
sound_376_1.wav,1,sound_376_1.wav,3.0
sound_294.wav,1,sound_294.wav,3.0
sound_121.wav,1,sound_121.wav,3.0
sound_199.wav,1,sound_199.wav,3.0
sound_394.wav,1,sound_394.wav,3.0
sound_794_1.wav,1,sound_794_1.wav,3.0
sound_249.wav,1,sound_249.wav,3.0
sound_160_1.wav,1,sound_160_1.wav,3.0
sound_390_1.wav,1,sound_390_1.wav,3.0
sound_258.wav,1,sound_258.wav,3.0
sound_795.wav,1,sound_795.wav,3.0
ambulance858.wav,1,ambulance858.wav,3.0
sound_193.wav,1,sound_193.wav,3.0
sound_809_1.wav,1,sound_809_1.wav,3.0
sound_370.wav,1,sound_370.wav,3.0
sound_184_1.wav,1,sound_184_1.wav,3.0
sound_803_1.wav,1,sound_803_1.wav,3.0
sound_792_1.wav,1,sound_792_1.wav,3.0
sound_157_1.wav,1,sound_157_1.wav,3.0
sound_163_1.wav,1,sound_163_1.wav,3.0
sound_230.wav,1,sound_230.wav,3.0
ambulance895.wav,1,ambulance895.wav,3.0
sound_363.wav,1,sound_363.wav,3.0
sound_382.wav,1,sound_382.wav,3.0
sound_225.wav,1,sound_225.wav,3.0
sound_796.wav,1,sound_796.wav,3.0
ambulance890.wav,1,ambulance890.wav,3.0
ambulance894.wav,1,ambulance894.wav,3.0
sound_285.wav,1,sound_285.wav,3.0
sound_144.wav,1,sound_144.wav,3.0
sound_382_1.wav,1,sound_382_1.wav,3.0
sound_119.wav,1,sound_119.wav,3.0
sound_817_1.wav,1,sound_817_1.wav,3.0
sound_138.wav,1,sound_138.wav,3.0
sound_778.wav,1,sound_778.wav,3.0
sound_289.wav,1,sound_289.wav,3.0
sound_200_1.wav,1,sound_200_1.wav,3.0
ambulance859.wav,1,ambulance859.wav,3.0
sound_798.wav,1,sound_798.wav,3.0
sound_212.wav,1,sound_212.wav,3.0
sound_360.wav,1,sound_360.wav,3.0
sound_376.wav,1,sound_376.wav,3.0
sound_148.wav,1,sound_148.wav,3.0
sound_780.wav,1,sound_780.wav,3.0
sound_393_1.wav,1,sound_393_1.wav,3.0
sound_824_1.wav,1,sound_824_1.wav,3.0
ambulance905.wav,1,ambulance905.wav,3.0
sound_398.wav,1,sound_398.wav,3.0
sound_186.wav,1,sound_186.wav,3.0
sound_389.wav,1,sound_389.wav,3.0
sound_383_1.wav,1,sound_383_1.wav,3.0
sound_171_1.wav,1,sound_171_1.wav,3.0
sound_814_1.wav,1,sound_814_1.wav,3.0
sound_243.wav,1,sound_243.wav,3.0
sound_779_1.wav,1,sound_779_1.wav,3.0
sound_221.wav,1,sound_221.wav,3.0
sound_372.wav,1,sound_372.wav,3.0
sound_802_1.wav,1,sound_802_1.wav,3.0
sound_185.wav,1,sound_185.wav,3.0
ambulance903.wav,1,ambulance903.wav,3.0
sound_253.wav,1,sound_253.wav,3.0
sound_101.wav,1,sound_101.wav,3.0
ambulance886.wav,1,ambulance886.wav,3.0
sound_125.wav,1,sound_125.wav,3.0
sound_159_1.wav,1,sound_159_1.wav,3.0
sound_155.wav,1,sound_155.wav,3.0
sound_370_1.wav,1,sound_370_1.wav,3.0
sound_140.wav,1,sound_140.wav,3.0
sound_154.wav,1,sound_154.wav,3.0
sound_818_1.wav,1,sound_818_1.wav,3.0
sound_397_1.wav,1,sound_397_1.wav,3.0
sound_304.wav,1,sound_304.wav,3.0
sound_190_1.wav,1,sound_190_1.wav,3.0
sound_288.wav,1,sound_288.wav,3.0
sound_387_1.wav,1,sound_387_1.wav,3.0
sound_113.wav,1,sound_113.wav,3.0
sound_162_1.wav,1,sound_162_1.wav,3.0
sound_369_1.wav,1,sound_369_1.wav,3.0
sound_194_1.wav,1,sound_194_1.wav,3.0
sound_785.wav,1,sound_785.wav,3.0
sound_151.wav,1,sound_151.wav,3.0
sound_151_1.wav,1,sound_151_1.wav,3.0
sound_279.wav,1,sound_279.wav,3.0
sound_195.wav,1,sound_195.wav,3.0
sound_164_1.wav,1,sound_164_1.wav,3.0
sound_357.wav,1,sound_357.wav,3.0
sound_223.wav,1,sound_223.wav,3.0
sound_817.wav,1,sound_817.wav,3.0
sound_790_1.wav,1,sound_790_1.wav,3.0
sound_805_1.wav,1,sound_805_1.wav,3.0
sound_170.wav,1,sound_170.wav,3.0
sound_197_1.wav,1,sound_197_1.wav,3.0
sound_176.wav,1,sound_176.wav,3.0
sound_143.wav,1,sound_143.wav,3.0
sound_181_1.wav,1,sound_181_1.wav,3.0
sound_239.wav,1,sound_239.wav,3.0
sound_264.wav,1,sound_264.wav,3.0
sound_250.wav,1,sound_250.wav,3.0
ambulance870.wav,1,ambulance870.wav,3.0
sound_784_1.wav,1,sound_784_1.wav,3.0
sound_787_1.wav,1,sound_787_1.wav,3.0
ambulance882.wav,1,ambulance882.wav,3.0
sound_353_1.wav,1,sound_353_1.wav,3.0
sound_394_1.wav,1,sound_394_1.wav,3.0
sound_281.wav,1,sound_281.wav,3.0
sound_103.wav,1,sound_103.wav,3.0
sound_105.wav,1,sound_105.wav,3.0
sound_801.wav,1,sound_801.wav,3.0
sound_808_1.wav,1,sound_808_1.wav,3.0
ambulance867.wav,1,ambulance867.wav,3.0
sound_296.wav,1,sound_296.wav,3.0
sound_792.wav,1,sound_792.wav,3.0
sound_826_1.wav,1,sound_826_1.wav,3.0
sound_798_1.wav,1,sound_798_1.wav,3.0
sound_185_1.wav,1,sound_185_1.wav,3.0
sound_827_1.wav,1,sound_827_1.wav,3.0
sound_302.wav,1,sound_302.wav,3.0
sound_399_1.wav,1,sound_399_1.wav,3.0
sound_378.wav,1,sound_378.wav,3.0
sound_255.wav,1,sound_255.wav,3.0
sound_363_1.wav,1,sound_363_1.wav,3.0
sound_371.wav,1,sound_371.wav,3.0
sound_216.wav,1,sound_216.wav,3.0
sound_278.wav,1,sound_278.wav,3.0
ambulance868.wav,1,ambulance868.wav,3.0
sound_122.wav,1,sound_122.wav,3.0
sound_369.wav,1,sound_369.wav,3.0
ambulance896.wav,1,ambulance896.wav,3.0
sound_112.wav,1,sound_112.wav,3.0
sound_380.wav,1,sound_380.wav,3.0
sound_361.wav,1,sound_361.wav,3.0
sound_179.wav,1,sound_179.wav,3.0
ambulance876.wav,1,ambulance876.wav,3.0
ambulance869.wav,1,ambulance869.wav,3.0
sound_797.wav,1,sound_797.wav,3.0
sound_231.wav,1,sound_231.wav,3.0
sound_295.wav,1,sound_295.wav,3.0
sound_174_1.wav,1,sound_174_1.wav,3.0
sound_136.wav,1,sound_136.wav,3.0
ambulance877.wav,1,ambulance877.wav,3.0
sound_778_1.wav,1,sound_778_1.wav,3.0
sound_166_1.wav,1,sound_166_1.wav,3.0
sound_814.wav,1,sound_814.wav,3.0
sound_815_1.wav,1,sound_815_1.wav,3.0
sound_352.wav,1,sound_352.wav,3.0
sound_297.wav,1,sound_297.wav,3.0
sound_191_1.wav,1,sound_191_1.wav,3.0
sound_235.wav,1,sound_235.wav,3.0
sound_127.wav,1,sound_127.wav,3.0
sound_818.wav,1,sound_818.wav,3.0
sound_800_1.wav,1,sound_800_1.wav,3.0
sound_270.wav,1,sound_270.wav,3.0
sound_275.wav,1,sound_275.wav,3.0
sound_388_1.wav,1,sound_388_1.wav,3.0
sound_362_1.wav,1,sound_362_1.wav,3.0
ambulance865.wav,1,ambulance865.wav,3.0
sound_367_1.wav,1,sound_367_1.wav,3.0
sound_378_1.wav,1,sound_378_1.wav,3.0
sound_174.wav,1,sound_174.wav,3.0
sound_262.wav,1,sound_262.wav,3.0
sound_183_1.wav,1,sound_183_1.wav,3.0
sound_167_1.wav,1,sound_167_1.wav,3.0
sound_790.wav,1,sound_790.wav,3.0
sound_186_1.wav,1,sound_186_1.wav,3.0
sound_109.wav,1,sound_109.wav,3.0
sound_780_1.wav,1,sound_780_1.wav,3.0
ambulance900.wav,1,ambulance900.wav,3.0
sound_379_1.wav,1,sound_379_1.wav,3.0
sound_810.wav,1,sound_810.wav,3.0
sound_785_1.wav,1,sound_785_1.wav,3.0
sound_183.wav,1,sound_183.wav,3.0
sound_386.wav,1,sound_386.wav,3.0
sound_236.wav,1,sound_236.wav,3.0
sound_287.wav,1,sound_287.wav,3.0
sound_283.wav,1,sound_283.wav,3.0
sound_293.wav,1,sound_293.wav,3.0
sound_359_1.wav,1,sound_359_1.wav,3.0
sound_819_1.wav,1,sound_819_1.wav,3.0
sound_188.wav,1,sound_188.wav,3.0
sound_268.wav,1,sound_268.wav,3.0
sound_234.wav,1,sound_234.wav,3.0
sound_180.wav,1,sound_180.wav,3.0
sound_820_1.wav,1,sound_820_1.wav,3.0
sound_366.wav,1,sound_366.wav,3.0
sound_167.wav,1,sound_167.wav,3.0
sound_176_1.wav,1,sound_176_1.wav,3.0
sound_781.wav,1,sound_781.wav,3.0
sound_173_1.wav,1,sound_173_1.wav,3.0
sound_783_1.wav,1,sound_783_1.wav,3.0
sound_364_1.wav,1,sound_364_1.wav,3.0
sound_266.wav,1,sound_266.wav,3.0
sound_400_1.wav,1,sound_400_1.wav,3.0
sound_149.wav,1,sound_149.wav,3.0
sound_259.wav,1,sound_259.wav,3.0
sound_129.wav,1,sound_129.wav,3.0
sound_192.wav,1,sound_192.wav,3.0
sound_367.wav,1,sound_367.wav,3.0
sound_213.wav,1,sound_213.wav,3.0
sound_108.wav,1,sound_108.wav,3.0
sound_271.wav,1,sound_271.wav,3.0
sound_826.wav,1,sound_826.wav,3.0
sound_267.wav,1,sound_267.wav,3.0
sound_372_1.wav,1,sound_372_1.wav,3.0
sound_781_1.wav,1,sound_781_1.wav,3.0
ambulance893.wav,1,ambulance893.wav,3.0
sound_197.wav,1,sound_197.wav,3.0
sound_824.wav,1,sound_824.wav,3.0
sound_356.wav,1,sound_356.wav,3.0
sound_305.wav,1,sound_305.wav,3.0
sound_809.wav,1,sound_809.wav,3.0
ambulance888.wav,1,ambulance888.wav,3.0
sound_152_1.wav,1,sound_152_1.wav,3.0
sound_111.wav,1,sound_111.wav,3.0
sound_821.wav,1,sound_821.wav,3.0
sound_184.wav,1,sound_184.wav,3.0
sound_793_1.wav,1,sound_793_1.wav,3.0
sound_391_1.wav,1,sound_391_1.wav,3.0
sound_114.wav,1,sound_114.wav,3.0
sound_198.wav,1,sound_198.wav,3.0
sound_825_1.wav,1,sound_825_1.wav,3.0
sound_194.wav,1,sound_194.wav,3.0
sound_195_1.wav,1,sound_195_1.wav,3.0
sound_361_1.wav,1,sound_361_1.wav,3.0
sound_806.wav,1,sound_806.wav,3.0
sound_799.wav,1,sound_799.wav,3.0
sound_393.wav,1,sound_393.wav,3.0
sound_172.wav,1,sound_172.wav,3.0
ambulance871.wav,1,ambulance871.wav,3.0
sound_162.wav,1,sound_162.wav,3.0
sound_811.wav,1,sound_811.wav,3.0
sound_163.wav,1,sound_163.wav,3.0
sound_286.wav,1,sound_286.wav,3.0
sound_102.wav,1,sound_102.wav,3.0
sound_196.wav,1,sound_196.wav,3.0
sound_373.wav,1,sound_373.wav,3.0
sound_374.wav,1,sound_374.wav,3.0
sound_282.wav,1,sound_282.wav,3.0
sound_292.wav,1,sound_292.wav,3.0
sound_397.wav,1,sound_397.wav,3.0
sound_786_1.wav,1,sound_786_1.wav,3.0
sound_265.wav,1,sound_265.wav,3.0
sound_137.wav,1,sound_137.wav,3.0
sound_242.wav,1,sound_242.wav,3.0
sound_177.wav,1,sound_177.wav,3.0
sound_142.wav,1,sound_142.wav,3.0
sound_217.wav,1,sound_217.wav,3.0
sound_256.wav,1,sound_256.wav,3.0
sound_358_1.wav,1,sound_358_1.wav,3.0
ambulance875.wav,1,ambulance875.wav,3.0
sound_827.wav,1,sound_827.wav,3.0
sound_816.wav,1,sound_816.wav,3.0
sound_187.wav,1,sound_187.wav,3.0
ambulance880.wav,1,ambulance880.wav,3.0
sound_791_1.wav,1,sound_791_1.wav,3.0
sound_385_1.wav,1,sound_385_1.wav,3.0
sound_815.wav,1,sound_815.wav,3.0
sound_169_1.wav,1,sound_169_1.wav,3.0
sound_820.wav,1,sound_820.wav,3.0
sound_261.wav,1,sound_261.wav,3.0
sound_145.wav,1,sound_145.wav,3.0
sound_198_1.wav,1,sound_198_1.wav,3.0
sound_132.wav,1,sound_132.wav,3.0
ambulance861.wav,1,ambulance861.wav,3.0
sound_366_1.wav,1,sound_366_1.wav,3.0
sound_156_1.wav,1,sound_156_1.wav,3.0
sound_200.wav,1,sound_200.wav,3.0
sound_245.wav,1,sound_245.wav,3.0
sound_355.wav,1,sound_355.wav,3.0
sound_399.wav,1,sound_399.wav,3.0
sound_252.wav,1,sound_252.wav,3.0
sound_290.wav,1,sound_290.wav,3.0
sound_199_1.wav,1,sound_199_1.wav,3.0
sound_188_1.wav,1,sound_188_1.wav,3.0
sound_359.wav,1,sound_359.wav,3.0
sound_385.wav,1,sound_385.wav,3.0
sound_170_1.wav,1,sound_170_1.wav,3.0
sound_788.wav,1,sound_788.wav,3.0
sound_351.wav,1,sound_351.wav,3.0
ambulance878.wav,1,ambulance878.wav,3.0
sound_128.wav,1,sound_128.wav,3.0
sound_104.wav,1,sound_104.wav,3.0
sound_813_1.wav,1,sound_813_1.wav,3.0
sound_783.wav,1,sound_783.wav,3.0
sound_392.wav,1,sound_392.wav,3.0
sound_368.wav,1,sound_368.wav,3.0
sound_822_1.wav,1,sound_822_1.wav,3.0
sound_807.wav,1,sound_807.wav,3.0
ambulance884.wav,1,ambulance884.wav,3.0
sound_356_1.wav,1,sound_356_1.wav,3.0
sound_291.wav,1,sound_291.wav,3.0
sound_210.wav,1,sound_210.wav,3.0
ambulance891.wav,1,ambulance891.wav,3.0
sound_123.wav,1,sound_123.wav,3.0
sound_218.wav,1,sound_218.wav,3.0
sound_175_1.wav,1,sound_175_1.wav,3.0
sound_273.wav,1,sound_273.wav,3.0
sound_364.wav,1,sound_364.wav,3.0
sound_352_1.wav,1,sound_352_1.wav,3.0
sound_750.wav,0,sound_750.wav,3.0
sound_753.wav,0,sound_753.wav,3.0
sound_813.wav,0,sound_813.wav,3.0
sound_579.wav,0,sound_579.wav,3.0
5_198411_F_20.wav,0,5-198411-F-20.wav,3.0
sound_765.wav,0,sound_765.wav,3.0
road902.wav,0,road902.wav,3.0
5_199284_A_45.wav,0,5-199284-A-45.wav,3.0
5_204114_A_29.wav,0,5-204114-A-29.wav,3.0
sound_776.wav,0,sound_776.wav,3.0
sound_805.wav,0,sound_805.wav,3.0
5_210571_A_38.wav,0,5-210571-A-38.wav,3.0
sound_439.wav,0,sound_439.wav,3.0
sound_563.wav,0,sound_563.wav,3.0
sound_808.wav,0,sound_808.wav,3.0
sound_755.wav,0,sound_755.wav,3.0
5_212730_A_17.wav,0,5-212730-A-17.wav,3.0
sound_433.wav,0,sound_433.wav,3.0
sound_558.wav,0,sound_558.wav,3.0
sound_453.wav,0,sound_453.wav,3.0
sound_741.wav,0,sound_741.wav,3.0
sound_566.wav,0,sound_566.wav,3.0
sound_760.wav,0,sound_760.wav,3.0
5_211197_A_24.wav,0,5-211197-A-24.wav,3.0
sound_421.wav,0,sound_421.wav,3.0
sound_484.wav,0,sound_484.wav,3.0
5_205898_A_40.wav,0,5-205898-A-40.wav,3.0
sound_425.wav,0,sound_425.wav,3.0
road872.wav,0,road872.wav,3.0
sound_542.wav,0,sound_542.wav,3.0
sound_477.wav,0,sound_477.wav,3.0
sound_463.wav,0,sound_463.wav,3.0
sound_737.wav,0,sound_737.wav,3.0
road888.wav,0,road888.wav,3.0
sound_791.wav,0,sound_791.wav,3.0
road898.wav,0,road898.wav,3.0
sound_512.wav,0,sound_512.wav,3.0
5_200461_B_11.wav,0,5-200461-B-11.wav,3.0
sound_784.wav,0,sound_784.wav,3.0
sound_496.wav,0,sound_496.wav,3.0
5_204604_A_24.wav,0,5-204604-A-24.wav,3.0
5_211408_A_37.wav,0,5-211408-A-37.wav,3.0
5_195557_A_19.wav,0,5-195557-A-19.wav,3.0
sound_536.wav,0,sound_536.wav,3.0
5_200461_A_11.wav,0,5-200461-A-11.wav,3.0
road869.wav,0,road869.wav,3.0
sound_569.wav,0,sound_569.wav,3.0
sound_410.wav,0,sound_410.wav,3.0
sound_533.wav,0,sound_533.wav,3.0
sound_819.wav,0,sound_819.wav,3.0
road854.wav,0,road854.wav,3.0
sound_501.wav,0,sound_501.wav,3.0
sound_417.wav,0,sound_417.wav,3.0
sound_416.wav,0,sound_416.wav,3.0
road893.wav,0,road893.wav,3.0
5_212059_A_36.wav,0,5-212059-A-36.wav,3.0
sound_802.wav,0,sound_802.wav,3.0
road858.wav,0,road858.wav,3.0
sound_444.wav,0,sound_444.wav,3.0
sound_517.wav,0,sound_517.wav,3.0
sound_403.wav,0,sound_403.wav,3.0
sound_574.wav,0,sound_574.wav,3.0
5_209989_A_22.wav,0,5-209989-A-22.wav,3.0
5_201172_A_46.wav,0,5-201172-A-46.wav,3.0
sound_475.wav,0,sound_475.wav,3.0
sound_764.wav,0,sound_764.wav,3.0
sound_561.wav,0,sound_561.wav,3.0
sound_527.wav,0,sound_527.wav,3.0
5_198411_B_20.wav,0,5-198411-B-20.wav,3.0
5_198321_A_10.wav,0,5-198321-A-10.wav,3.0
5_207836_A_29.wav,0,5-207836-A-29.wav,3.0
sound_472.wav,0,sound_472.wav,3.0
sound_418.wav,0,sound_418.wav,3.0
road865.wav,0,road865.wav,3.0
sound_406.wav,0,sound_406.wav,3.0
road896.wav,0,road896.wav,3.0
5_205589_A_17.wav,0,5-205589-A-17.wav,3.0
road859.wav,0,road859.wav,3.0
sound_486.wav,0,sound_486.wav,3.0
5_212454_A_0.wav,0,5-212454-A-0.wav,3.0
sound_415.wav,0,sound_415.wav,3.0
road899.wav,0,road899.wav,3.0
sound_519.wav,0,sound_519.wav,3.0
sound_564.wav,0,sound_564.wav,3.0
sound_580.wav,0,sound_580.wav,3.0
sound_424.wav,0,sound_424.wav,3.0
sound_491.wav,0,sound_491.wav,3.0
sound_442.wav,0,sound_442.wav,3.0
sound_803.wav,0,sound_803.wav,3.0
sound_748.wav,0,sound_748.wav,3.0
5_195517_A_7.wav,0,5-195517-A-7.wav,3.0
sound_732.wav,0,sound_732.wav,3.0
sound_734.wav,0,sound_734.wav,3.0
5_198411_G_20.wav,0,5-198411-G-20.wav,3.0
sound_516.wav,0,sound_516.wav,3.0
sound_787.wav,0,sound_787.wav,3.0
sound_744.wav,0,sound_744.wav,3.0
